operatorName,wellCount
Pioneer Natural Resources,314
Devon Energy Production Company L. P.,206
"EOG Resources, Inc.",169
Energen Resources Corporation,163
SandRidge Energy,151
Anadarko Petroleum Corporation,139
"Linn Energy, LLC",131
COG Operating LLC,131
ConocoPhillips Company/Burlington Resources,126
Apache Corporation,115
Occidental Oil and Gas,113
XTO Energy/ExxonMobil,90
BHP Billiton Petroleum,87
Endeavor Energy Resources,74
Marathon Oil,59
J CLEO THOMPSON,58
Chevron USA Inc.,57
"CrownQuest Operating, LLC",51
"Laredo Petroleum, Inc.",51
Murphy Exploration and Production USA,45
Rosetta Resources,42
"Parsley Energy Operations, LLC",42
Athlon Energy Operating LLC,38
"FIML Natural Resources, LLC",35
"Fasken Oil and Ranch, Ltd.",33
"Holmes Exploration, LLC",33
Whiting Petroleum,32
SM Energy,32
"Aztec Drilling & Operating, LLC",29
Plains Exploration & Production Company,28
Henry Resources LLC,26
"EnerVest, Ltd.",22
"RSP Permian, LLC",22
Approach Resources,21
COBRA OIL & GAS CORPORATION,21
"Price Operating, LLC",20
"Carrizo Oil & Gas, Inc.",20
"Reliance Energy, Inc",19
Summit Petroleum LLC,17
Newfield Exploration,15
"Bluestem Energy Holdings, LLC",15
"Escondido Resources II, LLC",15
Parallel Petroleum LLC,14
MEWBOURNE OIL COMPANY,14
Cimarex Energy Co.,13
"Juno Operating Company II, LLC",13
Sanchez Oil & Gas Corporation,12
Diamondback E&P LLC,12
Hunt Oil Company,11
"BC Operating, Inc.",11
Unit Petroleum,11
Samson,10
Matador Production Company,10
RKI Exploration & Production,10
Comstock Oil & Gas,10
"Walsh & Watts, Inc.",10
Legacy Reserves Operating LP,9
"Burk Royalty Co., LTD.",9
Interstate Explorations LLC,9
"Jilpetco, Inc.",9
"Atlas Energy, L.P.",9
Talisman Energy USA Inc.,9
Strat Land Exploration Co,9
Penn Virginia Oil & Gas Corporation,9
"Nadel and Gussman Permian, LLC",9
"Jetta Operating Company, Inc",9
Resolute Natural Resources,8
Sanguine Gas Exploration,8
"Treadstone Energy Partners, LLC",8
"Goodrich Petroleum Company, LLC",8
Steller Energy & Investment Corp,8
BP America Production Company,7
Delta Oil & Gas Ltd.,7
Callon Petroleum Operating Company,7
"W&T Offshore, Inc.",7
Tecpetrol Operating LLC,7
HighMount Exploration & Production,7
"Newark E&P Operating, LLC",7
LCS Production Company,7
"Walsh Petroleum, Inc.",6
"BlackBrush O & G, Inc.",6
Range Resources Corporation,6
Magnum Hunter Resources Corp,6
Mid-States Operating Company,6
"Piedra Operating, LLC",6
Bluescape Resources,6
"Legend Natural Gas, LLC",6
Partee Drilling Inc,6
Forest Oil Corporation,6
"Killam Oil Co., Ltd.",6
"Ray Richey Managment Company, Inc.",6
LeNorman Operating LLC,6
Vantage Fort Worth Energy LLC,6
"Hannathon Petroleum, LLC",5
Berry Petroleum,5
Navidad Resources LLC,5
GeoSouthern Energy Corporation,5
"EF Energy, LLC",5
PPC Operating Company LLC,5
"Ironwood Oil and Gas, LLC",5
Cheyenne Petroleum Company,5
Griffin Petroleum Company,5
Hess Corporation,5
Warren American Oil Company,5
"Texakoma Operating, L.P.",5
Valence Operating Company,5
"MWS Producing, Inc.",5
"Dominion Natural Resources, LLC",5
"E.G.L. Resources, Inc.",5
Eagle Energy Acquisitions LP,5
"Discovery Operating, Inc.",4
PETEX,4
Texas American Resources Company,4
3-M Energy Corporation,4
Cabot Oil & Gas Corp,4
BlueStone Natural Resources,4
"Jetta Operating Compnay, Inc",4
Halcon Resources Corporation,4
"Midenergy Operating, LLC",4
Walter Exploration Company,4
"Capstone Natural Resources, LLC",4
"Molopo Energy Texas, LLC",4
Stout Energy Inc.,3
"Propel Energy, LLC",3
"EagleRidge Energy, LLC",3
"TACOR Resources, Inc.",3
"Ring Energy, Inc.",3
"Clear Fork, Inc.",3
"The Cumming Company, Inc.",3
Johnson & Ernst Operating Co.,3
Corlena Oil Company,3
Fidelity Exploration & Production,3
"Forge Energy, LLC",3
Encana Oil & Gas (USA) Inc.,3
"Finley Resources, Inc.",3
Crimson Exploration Oper. Inc.,3
"Estancia Oil & Gas, LLC",3
Hilcorp Energy Company,3
"Veritas Energy, LLC",3
WBH Energy Partners LLC,3
"SV Energy Company, LLC",3
"Samson Exploration, LLC",3
"FireWheel Operating, LLC",3
Layline Petroleum,3
"Silver Creek Oil & Gas, LLC",3
"Silver Oak Energy, LLC",3
Abraxas Petroleum Corporation,3
"Atlas Resource Partners, LP",3
Wodbine Acquisition LLC,3
"Quantum Resources Management, LLC",2
"Hadaway Consulting and Engineering, LLC",2
"Element Petro Operating II, LLC",2
Enduring Resources LLC,2
"Acadia Oil, LLC",2
"Foreland Operating, LLC",2
"Aruba Petroleum, Inc.",2
Denali Oil & Gas Management,2
Arabella Petroleum,2
Eagle Oil & Gas co.,2
"Atlantic Operating, Inc.",2
"Ricochet Energy, Inc.",2
NorthStar Operating Company,2
"Best Petroleum Explorations, Inc.",2
W.T. Waggoner Estate,2
Muskegon Development Company,2
Jones Energy Ltd,2
Viceroy Petroleum,2
Incline Energy,2
NMR Energy LLC,2
Jerry Hess Operating Company,2
Borderline Operating Corp,2
"Royalty Land & Dev. Co., Inc.",2
"P.O.&G. Operating, LLC",2
Shell Oil Company affiliate,2
Opal Resources Operating Company,2
"Alta Mesa Services, LP",2
"S. B. STREET OPERATING, INC.",2
"Riley Exploration, LLC",2
"Canan Operating, Inc.",2
"JAMEX, Inc.",2
"Huntington Energy, L.L.C.",2
BBX Operating,2
La Vernia Oil,2
"Trap Rock Oil, LTD.",2
OSBORN HEIRS COMPANY,2
Bridwell Oil Company,2
"Willowbend Investments, Inc.",2
William H. Lackey Oil & Gas Operating Co.,2
"Wapiti Operating, LLC",2
"ICA Energy Operating, LLC",2
Three Rivers Operating Co II LLC,1
"Texland Petroleum, LP",1
TXON Partners LLC,1
NFR Energy LLC,1
"Sheridan Production Company, LLC",1
"Parten Operating, Inc.",1
"Suemaur Expl. & Prod., LLC",1
"Viejo Energy I, LLC",1
Kinder Morgan,1
Lewis Energy Group,1
Seaboard Operating Co.,1
"Cholla Petroleum, Inc.",1
"Hibernia Resources, LLC",1
"Big Star Oil & Gas, LLC",1
Forestar,1
Dewbre Petroleum Corporation,1
"Chaparral Energy, LLC",1
"Activa Resources, LLC",1
BVX OPerating Inc.,1
"Ark-La-Tex Energy, LLC",1
Cinco Natural Resources Corporation,1
"Metano Energy III, LP",1
Keystone Petroleum NM LLC,1
"Limestone Exploration II, LLC",1
"Crimson Energy Partners III, LLC",1
Rife Energy Operating,1
"Boaz Energy, LLC.",1
EP Energy,1
"CML Exploration, LLC",1
Jones Energy llc,1
"John M. Clark, Inc.",1
"Patriot Resources, Inc.",1
"Dore Energy Co., Ltd.",1
Stephens & Johnson Operating Co.,1
"Tracker Resource Dev III, LLC",1
"Medders Oil Company, Inc.",1
"Dallas Production, Inc",1
"Texas Energy Holdings, Inc.",1
Quicksilver Resources Inc.,1
Crown Equipment Co.,1
Terrace Energy,1
"Clayton Williams Energy, Inc.",1
"PetroPoint Energy Operating, LLC.",1
"Brigham Resources Operating, LLC",1
Tema Oil and Gas Company,1
"Swift Energy Operating, LLC",1
"Llewellin Operating Company, LLC",1
BreitBurn,1
"U.S. Enercorp, LTD.",1
PetroQuest Energy LLC,1
"Fair Oil, Ltd.",1
"Raw Oil & Gas, Inc.",1
"Sandalwood Exploration, LP",1
"New Gulf Resources, LLC",1
"Custer & Wright Operating, Inc",1
Caraway Operating Company,1
"Tidal Petroleum, Inc.",1
Fivestones Energy LLC,1
Sahara Operating Company,1
Mohican Operating,1
"LUCA RESOURCES GROUP, LLC",1
Arrington Oil & Gas Operating LLC,1
RK Petroleum Corp.,1
"Arkland Producing Co., Inc.",1
"EXCO Resources, Inc.",1
"Cazar Energy, Inc.",1
Empresa Energy LLC,1
"Sharp Image Energy, Inc.",1
Johanson Oil,1
Merit Energy Company,1
